"","id","sexo","EstadoCivil","carreira","QntDependentes","idade","temposervico","BaseCalculoMensal"
"400",580,"feminino","uniaoestavel","AUX. SERV. GER.",3,44,9,1001.73
"401",79,"feminino","casad","ASSIST. SERVIÇO",2,44,22,1192.55
"402",271,"feminino","divorciad","AUX. SERV. GER.",2,43,18,1097.09
"403",400,"feminino","casad","SEC. DE ESCOLAS",3,43,15,1049.36
"404",495,"feminino","solteir","TEC. EM ENFERMAGEM",1,43,12,1001.73
"405",234,"feminino","solteir","PROFESSORA ",0,43,18,3742.73
"406",131,"feminino","casad","PROFESSORA",3,43,19,4099.18
"407",454,"feminino","uniaoestavel","AUX. SERV. GER.",4,43,12,1049.36
"408",463,"feminino","solteir","GARI",2,43,12,1049.36
"409",70,"feminino","casad","PROFESSOR",2,43,22,3929.88
"410",81,"feminino","solteir","AUX. SERV. GER",0,43,22,1144.82
"411",149,"feminino","casad","PROFESSORA",2,43,19,3929.91
"412",188,"masculino","casad","PROFESSOR",1,43,19,3415.99
"413",445,"feminino","solteir","AUXILIAR DE SERVIÇOS GERAIS",1,43,13,1068
"414",264,"feminino","divorciad","AUX. SERV. GER.",1,43,18,1144.8
"415",152,"feminino","casad","PROFESSORA",3,43,19,3415.99
"416",301,"feminino","casad","AUX. SERV. GER.",1,43,18,1097.09
"417",610,"masculino","casad","MOTORISTA",3,43,9,1001.73
"418",251,"feminino","divorciad","AUX. SERV. GER.",1,43,18,1049.36
"419",555,"masculino","casad","MÉDICO",3,43,10,1796.27
"420",123,"feminino","solteir","AUX. SERV. GER.",1,43,19,1097.09
"421",179,"masculino","casad","PROFESSOR",1,43,19,3118.91
"422",57,"feminino","solteir","AUX. ENFERMAGEM",2,43,22,1192.55
"423",389,"masculino","divorciad","MOTORISTA",1,43,16,1049.36
"424",394,"feminino","sepjudicialmente","PROFESSOR",1,43,16,3267.45
"425",361,"masculino","solteir","GARI",2,43,17,1038.55
"426",381,"feminino","solteir","AG. COM. SAUDE",0,43,16,1166.09
"427",73,"masculino","casad","PROFESSOR",3,43,22,3118.91
"428",705,"feminino","casad","TEC. EM ENFERMAGEM",4,43,4,954
"429",481,"feminino","uniaoestavel","ENFERMEIRO",3,42,12,1100
"430",356,"masculino","casad","GARI",1,42,17,1097.09
"431",433,"feminino","solteir","SEC. DE ESCOLAS",1,42,14,1049.36
"432",487,"masculino","casad","GARI",4,42,12,1049.36
"433",77,"feminino","solteir","AUX. SERV. GER.",2,42,22,1144.8
"434",269,"masculino","casad","ODONTÓLOGO",2,42,18,858.36
"435",170,"feminino","casad","PROFESSORA",2,42,19,3742.73
"436",38,"feminino","uniaoestavel","PROFESSOR",2,42,22,3742.73
"437",494,"feminino","solteir","MÉDICO",0,42,12,1868.09
"438",577,"feminino","solteir","AUX. SERV. GER.",0,42,9,1001.7
"439",530,"feminino","solteir","SUPORTE PEDAGÓGICO",0,42,12,3734.26
"440",116,"feminino","uniaoestavel","AG. COM. SAUDE",2,42,20,1166.09
"441",323,"feminino","solteir","AUX. SERV. GER.",2,42,17,1097.09
"442",127,"feminino","casad","AUX. SERV. GER.",1,42,19,1097.09
"443",161,"feminino","uniaoestavel","PROFESSOR",3,42,19,3415.99
"444",461,"masculino","casad","GARI",3,42,12,1049.36
"445",449,"masculino","casad","AGENTE ADM.",3,42,12,1049.36
"446",522,"feminino","casad","AG. COM. SAUDE",3,42,12,1267.55
"447",108,"feminino","casad","PROFESSOR",2,42,20,4099.18
"448",557,"masculino","casad","SUPORT. PEDAGÓGICO",2,42,10,3564.52
"449",467,"masculino","solteir","SUPORT. PEDAGÓGICO",0,42,12,3734.26
"450",226,"feminino","solteir","AUX.SERV.GER.",2,42,18,1097.09
"451",742,"feminino","divorciad","ASSIT. SOCIAL",0,42,2,1000
"452",29,"feminino","solteir","AUX. SERV. GER.",1,42,22,1144.8
"453",548,"masculino","casad","ATEND. CONSULT. ODONT",3,42,11,1001.73
"454",679,"masculino","solteir","AUX. SERV. GER.",2,42,4,3586.79
"455",34,"feminino","casad","ASSIST. SERV.",2,42,22,1144.82
"456",519,"feminino","casad","AG. COM. SAUDE",2,42,12,1216.82
"457",416,"feminino","solteir","AUX. SERV. GER.",0,42,14,1049.36
"458",67,"feminino","solteir","ASSIST. SERVIÇO",0,41,22,1144.8
"459",358,"masculino","uniaoestavel","GARI",3,41,17,1097.09
"460",660,"feminino","solteir","PROFESSORA",1,41,4,2694.27
"461",109,"masculino","casad","SEC. DE ESCOLAS",3,41,20,1647.09
"462",342,"masculino","solteir","GARI",2,41,17,1038.55
"463",693,"feminino","casad","AUX. SERV. GER.",2,41,4,954
"464",627,"feminino","casad","AG. COM. SAUDE",2,41,8,1064.73
"465",606,"feminino","solteir","GARI",3,41,9,1001.73
"466",210,"feminino","solteir","PROFESSOR",2,41,19,3586.82
"467",110,"feminino","solteir","AG. COM. SAUDE",0,41,20,1267.5
"468",316,"feminino","solteir","AUX. ESTATÍSTICA",0,41,17,1097.09
"469",150,"feminino","solteir","PROFESSORA",1,41,19,3742.73
"470",98,"feminino","solteir","AG. COM. SAUDE",1,41,21,1216.82
"471",138,"masculino","solteir","PROFESSOR",0,41,19,3742.73
"472",280,"masculino","uniaoestavel","OPERADOR DE MICRO",2,41,18,1097.09
"473",206,"masculino","uniaoestavel","PROFESSOR",3,41,19,3742.73
"474",287,"masculino","casad","TEC. GESSO HOSPIT.",2,41,18,1144.82
"475",261,"feminino","solteir","AUX. SERV. GER.",0,41,18,1097.09
"476",603,"masculino","uniaoestavel","GARI",3,41,9,1001.73
"477",490,"feminino","casad","GARI",2,41,12,1049.36
"478",579,"feminino","casad","AUX. SERV. GER.",3,41,9,1001.73
"479",538,"masculino","casad","FISIOTERAPEUTA",2,41,11,1100
"480",576,"feminino","solteir","AUX. SERV. GER.",1,41,9,1001.73
"481",183,"masculino","casad","PROFESSOR",3,41,19,3415.99
"482",121,"masculino","casad","AG. PORTARIA",3,41,19,1097.09
"483",573,"masculino","solteir","PROFESSOR",0,41,10,2357.45
"484",213,"feminino","solteir","PROFESSOR",0,41,19,3742.73
"485",447,"feminino","divorciad","AUXILIAR DE SERVIÇOS GERAIS",2,41,13,1067.97
"486",526,"feminino","solteir","TEC. EM ENFERMAGEM",1,41,12,1049.36
"487",363,"masculino","solteir","GARI",0,41,17,1097.09
"489",349,"masculino","divorciad","GARI",1,41,17,1097.09
"491",120,"masculino","solteir","AUX. ESTATÍSTICA",0,41,19,1574.09
"492",84,"masculino","casad","TEC. RAIO X",2,41,22,1144.82
"493",163,"feminino","solteir","PROFESSORA",1,40,19,3415.99
"494",749,"feminino","solteir","SEC. DE ESCOLAS",0,40,16,1097.09
"495",383,"feminino","uniaoestavel","AG. COM. SAUDE",3,40,16,1166.09
"496",133,"feminino","solteir","PROFESSORA",1,40,19,3742.73
"497",125,"feminino","uniaoestavel","AUX. SERV. GER.",3,40,19,1097.09
"498",669,"masculino","solteir","AUX. SERV. GER.",3,40,4,954
"499",589,"feminino","solteir","SEC. DE ESCOLAS",0,40,9,1001.7
"500",508,"feminino","casad","GARI",3,40,12,1049.36
"501",142,"feminino","uniaoestavel","PROFESSORA",4,40,19,4491.27
"502",658,"masculino","solteir","AGENTE DE ENDEMIAS",1,40,4,1014
"503",320,"masculino","uniaoestavel","AG. COM. SAUDE",3,40,17,1115.36
"504",639,"masculino","uniaoestavel","PROFESSOR",3,40,4,2245.18
"505",437,"feminino","solteir","AUXILIAR DE CONTABILIDADE",0,40,13,1505.79
"506",160,"masculino","solteir","PROFESSOR",1,40,19,3742.73
"507",657,"feminino","casad","PROFESSORA",2,40,4,2694.27
"508",512,"feminino","uniaoestavel","OPERADOR DE MICRO",2,40,12,1049.36
"509",33,"feminino","uniaoestavel","ASSIST. SERV.",2,40,22,1144.82
"510",392,"feminino","casad","AUX. SERV. GER.",2,40,16,1049.36
"511",286,"masculino","casad","TEC. RAIO X",3,40,18,1144.82
"512",76,"feminino","uniaoestavel","PROFESSOR",2,40,22,3742.73
"513",167,"masculino","uniaoestavel","PROFESSOR",1,40,19,3586.79
"514",95,"feminino","divorciad","AG. COM. SAUDE",0,40,21,1267.55
"515",584,"feminino","casad","RECEP/TELEFONISTA",2,40,9,1001.73
"516",621,"masculino","solteir","AGENTE DE ENDEMIAS",0,40,8,1064.73
"517",466,"feminino","solteir","SUPORT. PEDAGÓGICO",1,40,12,3111.88
"518",415,"feminino","uniaoestavel","AUX. SERV. GER.",2,40,14,1049.36
"519",126,"feminino","solteir","AUX. SERV. GER.",2,40,19,1097.09
"520",615,"feminino","uniaoestavel","RECEP/TELEFONISTA",2,40,8,1001.73
"521",575,"masculino","divorciad","AUX. BIBLIOTECA",1,40,9,1001.73
"522",224,"feminino","divorciad","AUX. ENFERMAGEM",1,40,18,1192.55
"523",451,"masculino","solteir","FISCAL DE TRIBUTOS",0,40,12,1049.36
"525",207,"feminino","casad","PROFESSOR",2,40,19,3742.73
"526",260,"feminino","casad","AUX. SERV. GER.",3,39,18,1144.82
"527",135,"masculino","divorciad","PROFESSOR",0,39,19,3415.99
"528",72,"masculino","casad","PROFESSOR",3,39,22,1394.8
"529",578,"feminino","uniaoestavel","AUX. SERV. GER.",2,39,9,1001.73
"530",311,"feminino","casad","PROFESSORA",2,39,18,3415.99
"531",132,"feminino","solteir","PROFESSORA",1,39,19,3416
"532",551,"feminino","solteir","ATEND. CONSULT.",1,39,11,1551.7
"533",189,"feminino","solteir","PROFESSOR",0,39,19,3415.99
"534",571,"feminino","solteir","AG. COM. SAUDE",0,39,10,1064.73
"535",583,"feminino","uniaoestavel","AUX. DE BIBLIOTECA",2,39,9,1001.7
"536",541,"feminino","casad","AGENTE ADM.",2,39,11,1001.73
"537",187,"feminino","divorciad","PROFESSOR",1,39,19,3586.79
"538",425,"feminino","casad","AUX. ESTATÍSTICA",3,39,14,1049.36
"539",258,"feminino","solteir","AUX. SERV. GER.",3,39,18,1097.09
"540",523,"feminino","divorciad","ASSIST. SOCIAL",0,39,12,1100
"541",650,"feminino","solteir","PROFESSOR",4,39,4,2694.27
"542",409,"feminino","uniaoestavel","PROFESSOR",3,39,15,3111.88
"543",440,"feminino","casad","TEC. EM CONTABILIDADE",2,39,13,1433.55
"544",635,"feminino","solteir","PROFESSORA",0,39,4,2694.27
"545",225,"feminino","solteir","AUX. SERV. GER.",0,39,18,1097.09
"546",379,"feminino","solteir","AG. COM. SAUDE",0,39,16,1166.09
"547",382,"feminino","casad","AG. COM. SAUDE",4,39,16,1166.09
"548",336,"masculino","casad","GARI",2,38,17,1097.09
"549",277,"masculino","uniaoestavel","ENFERMEIRO",3,38,18,1350
"550",348,"masculino","solteir","GARI",1,38,17,1097.09
"551",598,"feminino","divorciad","GARI",3,38,9,1001.73
"552",337,"masculino","solteir","GARI",0,38,17,1097.09
"553",423,"feminino","uniaoestavel","SUPORTE PEDAGÓGICO",2,38,14,3111.88
"554",452,"feminino","solteir","SUPORT. PEDAGÓGICO",0,38,12,3111.88
"555",574,"feminino","casad","PROFESSORA",2,38,10,2828.98
"556",596,"feminino","casad","AUX. SANEAMENTO",2,38,9,1478.7
"557",509,"feminino","casad","COVEIRO",2,38,12,1049.36
"558",498,"feminino","casad","TEC. EM ENFERMAGEM",2,38,12,1049.36
"559",470,"feminino","uniaoestavel","ENFERMEIRA ",3,38,12,1300
"560",497,"feminino","uniaoestavel","TEC. EM ENFERMAGEM",1,38,12,1049.36
"561",279,"masculino","casad","OPERADOR DE MICRO",2,38,18,1097.09
"562",496,"feminino","casad","ENFERMEIRA",3,38,12,1300
"563",737,"feminino","sepjudicialmente","TEC. ENFERMAGEM",2,38,3,954
"565",719,"masculino","casad","MOTORISTA",2,38,3,954
"566",685,"masculino","solteir","ODONTÓLOGO",0,37,4,1000
"567",272,"feminino","casad","PROFESSORA",2,37,18,4099.18
"568",431,"masculino","uniaoestavel","AUX. ESTATÍSTICA",2,37,14,1049.36
"569",623,"masculino","uniaoestavel","AGENTE DE ENDEMIAS",2,37,8,1064.73
"570",718,"masculino","solteir","PROFESSOR",0,37,3,2245.18
"571",616,"feminino","solteir","FARMAC/BIOQUÍMICO",1,37,8,1050
"572",618,"masculino","solteir","AG. COM. SAUDE",0,37,8,1166.09
"573",385,"masculino","casad","AG. COM. SAUDE",1,37,16,1166.09
"574",393,"feminino","solteir","PROFESSORA",2,37,16,3267.45
"575",168,"masculino","casad","PROFESSOR",3,37,19,3415.99
"576",401,"masculino","casad","OPERADOR DE MICRO",3,37,15,1049.36
"577",524,"feminino","casad","AG. COM. SAUDE",3,37,12,1216.82
"578",275,"feminino","casad","AG. COM. SAUDE",3,37,18,1216.82
"579",634,"masculino","casad","AGENTE DE ENDEMIAS",3,37,4,1014
"580",532,"masculino","uniaoestavel","MOTORISTA",3,37,11,1088.64
"581",744,"masculino","uniaoestavel","SEC. DE ESCOLAS",3,37,2,954
"582",359,"feminino","solteir","GARI",3,37,17,1047.27
"583",482,"feminino","solteir","TEC. ENFERMAGEM",0,37,12,1049.36
"584",250,"feminino","uniaoestavel","AUX. SERV. GER.",2,37,18,1097.09
"585",511,"feminino","solteir","OPERADOR DE MICRO",0,37,12,1049.36
"586",184,"feminino","uniaoestavel","PROFESSOR",3,37,19,3416
"587",641,"feminino","solteir","PROFESSORA",1,37,4,2694.27
"588",443,"masculino","solteir","VIGILANTE",1,37,13,1088.64
"589",444,"masculino","solteir","MENSAGEIRO ",0,36,13,1093.91
"590",501,"feminino","solteir","GARI",3,36,12,1081.11
"591",695,"feminino","casad","AUX. SERV. GER.",1,36,4,104.94
"592",729,"masculino","solteir","TÉCNICO EM EDIFICAÇÕES",1,36,3,1000
"593",586,"feminino","divorciad","AUX.SERV.GER.",2,36,9,1001.73
"594",694,"feminino","uniaoestavel","TEC. SAÚDE BUCAL",3,36,4,954
"595",518,"feminino","uniaoestavel","AG. COM. SAUDE",2,36,12,1166.09
"596",439,"feminino","casad","RECEPCIONISTA",3,36,13,1116.55
"597",613,"feminino","solteir","AUX. SERV. GER.",0,36,9,1001.7
"598",278,"feminino","uniaoestavel","SEC. DE ESCOLAS",2,36,18,1097.09
"599",599,"feminino","solteir","ALMOXARIFADO",0,36,9,1001.7
"600",561,"masculino","casad","AGENTE DE ENDEMIAS",1,36,10,1064.73
"601",405,"masculino","casad","AG. COM. SAUDE",3,36,15,1115.36
"602",506,"feminino","solteir","GARI",3,36,12,1182.73
"603",376,"masculino","uniaoestavel","AG. COM. SAUDE",2,36,16,1166.09
"604",499,"feminino","solteir","AUX.SERV.GER.",2,36,12,1049.4
"605",689,"feminino","solteir","AUX. SERV. GER.",1,35,4,954
"606",318,"feminino","casad","AG. COM. SAUDE",3,35,17,1166.09
"607",655,"feminino","casad","PROFESSORA",1,35,4,2694.27
"608",743,"masculino","casad","CONDUTOR SOCORRISTA",1,35,2,954
"609",612,"masculino","casad","GARI",2,35,9,947.55
"610",384,"masculino","solteir","AG. COM. SAUDE",0,35,16,115.4
"611",491,"masculino","solteir","GARI",0,35,12,1049.36
"612",681,"feminino","solteir","ASSISTENTE DE SALA",1,35,4,954
"614",715,"masculino","solteir","INSPETOR ESCOLAR",0,35,3,954
"615",608,"feminino","solteir","GARI",3,35,9,1001.73
"616",717,"feminino","solteir","COZINHEIRA",2,35,3,954
"617",438,"feminino","casad","AUXILIAR DE SERVIÇOS GERAIS",2,35,13,1068
"618",488,"feminino","uniaoestavel","ENFERMEIRO",3,35,12,1100
"620",344,"masculino","solteir","GARI",3,35,17,1097.09
"621",476,"feminino","solteir","TEC. EM ENFERMAGEM",0,35,12,1049.36
"622",525,"masculino","casad","ODONTÓLOGO",2,35,12,1300
"623",335,"masculino","solteir","GARI",1,35,17,1097.09
"624",478,"masculino","casad","GARI",3,35,12,1049.36
"625",661,"masculino","uniaoestavel","ASSISTENTE DE SALA",1,34,4,954
"626",620,"masculino","solteir","AG. ENDEMIAS",0,34,8,1115.36
"627",622,"masculino","uniaoestavel","AG. COM. SAUDE",2,34,8,1064.73
"628",489,"feminino","casad","ENFERMEIRO",1,34,12,1100
"629",632,"masculino","solteir","AGENTE DE ENDEMIAS",0,34,8,1064.73
"630",387,"masculino","uniaoestavel","GARI",3,34,16,823.91
"631",388,"masculino","uniaoestavel","GARI",4,34,16,1049.36
"632",592,"feminino","solteir","AUX. ADMINISTRATIVO",0,34,9,1551.73
"633",593,"feminino","solteir","FISIOTERAPEUTA",0,34,9,1000
"634",647,"masculino","casad","AUX. SERV. GER.",1,34,4,954
"635",378,"masculino","casad","AG. COM. SAUDE",2,34,16,1166.09
"636",585,"masculino","casad","GARI",4,34,9,1001.73
"637",728,"masculino","solteir","AG. PORTARIA",2,34,3,954
"638",677,"masculino","casad","MÉDICO",4,34,4,1437
"639",713,"masculino","casad","MOTORISTA",2,34,3,954
"640",468,"feminino","uniaoestavel","AUX. SERV. GER.",3,34,12,1049.36
"641",546,"feminino","casad","FISIOTERAPEUTA",2,34,11,1250
"642",701,"feminino","uniaoestavel","AUX. SERV. GER.",1,34,4,954
"643",406,"masculino","uniaoestavel","AG. COM. SAUDE",2,34,15,1115.36
"644",727,"feminino","casad","ENFERMEIRA ",2,34,3,1000
"645",668,"masculino","solteir","ODONTÓLOGO",0,34,4,1200
"646",537,"feminino","casad","AGENTE ADM.",2,34,11,1049.36
"647",591,"feminino","casad","AUX. ADMINISTRATIVO",3,34,9,1001.73
"648",746,"masculino","casad","MOTORISTA",4,34,2,954
"649",637,"masculino","solteir","PROFESSOR",0,33,4,2694.27
"650",739,"feminino","solteir","AGENTE ADM.",0,33,3,954
"651",435,"feminino","uniaoestavel","AG. COM. SAUDE",2,33,14,1115.36
"652",712,"feminino","casad","COZINHEIRA",3,33,3,954
"653",436,"feminino","solteir","AUXILIAR ADMINISTRATIVO",0,33,13,1226.72
"654",730,"masculino","solteir","AG. PORTARIA",2,33,3,954
"655",533,"feminino","casad","AGENTE ADMINISTRATIVO",2,33,11,1667.64
"656",554,"masculino","solteir","OPERADOR DE MICRO",0,33,10,1001.73
"657",626,"feminino","uniaoestavel","AGENTE DE ENDEMIAS",3,33,8,1064.73
"658",441,"masculino","uniaoestavel","DIGITADOR",1,33,13,1365.27
"659",528,"feminino","casad","FONOAUDIÒLOGA",2,33,12,1300
"660",543,"feminino","casad","ATEND. CONSULT. ODONT",3,33,11,1001.73
"661",702,"feminino","casad","AUX. SERV. GER.",3,33,4,954
"662",738,"feminino","solteir","AUX.SERV.GER.",0,33,3,954
"663",629,"masculino","solteir","AG. DE ENDEMIAS",0,33,8,1064.73
"664",654,"feminino","solteir","PROFESSORA",0,33,4,2694.27
"665",516,"feminino","uniaoestavel","AUX. SERV. GER.",4,33,12,1049.36
"666",706,"feminino","casad","ENFERMEIRO",1,33,4,1000
"667",748,"feminino","casad","ASSIST. SALA",2,33,2,954
"668",434,"masculino","casad","AG. COM. SAUDE",0,32,14,1115.36
"669",448,"feminino","solteir","RECEPCIONISTA",0,32,13,1121.36
"670",540,"feminino","casad","AGENTE ADM.",2,32,11,1001.73
"671",640,"masculino","casad","PROFESSOR",1,32,4,2694.27
"672",562,"masculino","casad","AGENTE DE ENDEMIAS",1,32,10,1064.73
"673",733,"feminino","solteir","PROFESSOR",0,32,3,2245.18
"674",731,"masculino","casad","INSPETOR ESCOLAR",1,32,3,954
"675",710,"masculino","solteir","OPERADOR DE MICRO",0,32,4,954
"676",709,"masculino","uniaoestavel","MOTORISTA",1,32,4,954
"678",624,"masculino","solteir","AGENTE DE ENDEMIAS",0,32,8,1064.73
"679",628,"masculino","solteir","AG. COM. SAUDE",0,32,8,1064.73
"680",723,"masculino","solteir","INSPETOR ESCOLAR",0,32,3,954
"681",492,"masculino","solteir","GARI",3,32,12,763.18
"682",549,"feminino","solteir","ATEND. DE CONSULT. ODONT.",0,32,11,1001.73
"683",570,"masculino","solteir","AG. PORTARIA",0,32,10,1001.73
"684",564,"masculino","casad","AGENTE DE ENDEMIAS",1,31,10,1064.73
"685",605,"masculino","divorciad","GARI",2,31,9,956.18
"687",707,"masculino","casad","CONDUTOR SOCORRISTA",3,31,4,954
"688",556,"masculino","solteir","RECEP/TELEFONISTA",0,31,10,1001.73
"689",432,"feminino","solteir","COZINHEIRA",1,31,14,954
"690",630,"feminino","casad","AG. COM. SAUDE",1,31,8,1064.73
"691",666,"feminino","casad","ASSIST. SALA",2,31,4,954
"692",692,"feminino","solteir","TEC. EM SAÚDE BUCAL",0,31,4,954
"693",708,"masculino","solteir","AG. PORTARIA",0,31,4,954
"694",663,"feminino","solteir","TEC. ENFERMAGEM",0,31,4,954
"695",607,"masculino","solteir","GARI",0,31,9,1001.7
"696",617,"feminino","casad","ATEND. CONSULT. ODONT.",2,31,8,1001.73
"697",502,"masculino","solteir","GARI",1,31,12,1049.36
"698",581,"feminino","uniaoestavel","RECEP/TELEFONISTA",1,31,9,1001.7
"699",721,"masculino","solteir","AG. PORTARIA",0,31,3,954
"700",683,"feminino","solteir","AG. COM. SAUDE",0,31,4,1014
"701",735,"masculino","solteir","AG. PORTARIA",1,30,3,1445
"702",734,"masculino","casad","MOTORISTA",0,30,3,954
"703",560,"feminino","uniaoestavel","RECEP/TELEF.",2,30,10,1001.73
"704",703,"feminino","solteir","NUTRICIONISTA",0,30,4,1000
"705",649,"feminino","solteir","PROFESSOR",1,30,4,2694.27
"706",646,"masculino","solteir","ODONTÓLOGO",0,30,4,1200
"707",582,"masculino","solteir","TEC. GESSO HOSPIT.",0,30,9,1001.73
"708",559,"feminino","uniaoestavel","AGENTE DE ENDEMIAS",2,30,10,1064.73
"709",691,"feminino","solteir","ASSIST. SALA",0,30,4,954
"710",699,"feminino","solteir","NUTRICIONISTA",0,30,4,1000
"711",704,"feminino","solteir","ENFERMEIRO",0,30,4,1550
"712",558,"masculino","solteir","AG. COM. SAUDE",0,29,10,1064.73
"713",645,"feminino","uniaoestavel","AG. COM. SAUDE",3,29,4,1014
"714",698,"masculino","solteir","ASSIST. SALA",0,29,4,954
"715",722,"feminino","solteir","ENFERMEIRO",0,29,3,1000
"716",643,"feminino","solteir","ASSIST. SALA",0,29,4,954
"717",671,"feminino","solteir","PSICÓLOGO",0,29,4,1000
"718",732,"masculino","solteir","PROFESSOR",0,29,3,2245.18
"719",726,"feminino","solteir","FONOAUDIÓLOGO",0,29,3,1000
"720",644,"feminino","casad","PSICÓLOGA",1,28,4,1200
"721",686,"feminino","solteir","AUX. SERV. GER.",1,28,4,954
"722",633,"masculino","casad","AG. COM. SAUDE",2,28,6,1064.73
"723",674,"feminino","casad","AUX. SERV. GER.",3,28,4,954
"724",673,"feminino","solteir","ASSIST. SOCIAL",0,28,4,1000
"725",625,"masculino","casad","AG. COM. SAUDE",1,28,8,1064.73
"726",724,"masculino","casad","MOTORISTA",2,28,3,954
"727",714,"masculino","solteir","AG. PORTARIA",0,28,3,954
"728",711,"masculino","uniaoestavel","SEC. ESCOLAS",1,28,3,954
"729",636,"masculino","solteir","AG. COM. SAUDE",0,28,4,1014
"730",684,"masculino","solteir","AG. COM. SAUDE",0,28,4,1014
"731",662,"feminino","solteir","PSICÓLOGO",0,27,4,1000
"732",665,"feminino","solteir","ASSIST. SOCIAL",1,27,4,1000
"733",688,"masculino","solteir","AG. PORTARIA",0,27,4,954
"734",675,"masculino","solteir","INSPETOR ESCOLAR",0,27,4,954
"735",740,"masculino","solteir","OPERADOR DE MICRO",0,27,3,954
"736",672,"masculino","solteir","AG. COM. SAUDE",0,27,4,1014
"737",736,"masculino","solteir","ENFERMEIRO",0,27,3,1000
"738",720,"masculino","solteir","AUX. SERV. GER.",0,26,3,954
"739",741,"masculino","solteir","OPERADOR DE MICRO",0,26,3,954
"740",745,"feminino","casad","SEC. DE ESCOLAS",1,26,2,954
"742",670,"feminino","solteir","SEC. ESCOLAS",0,24,4,954
"743",656,"masculino","solteir","AGENTE DE ENDEMIAS",0,24,4,1014
"744",690,"feminino","uniaoestavel","ASSISTENTE DE SALA",1,24,4,954
"745",725,"feminino","solteir","ASSIST. SALA",0,24,3,954
"746",747,"masculino","solteir","SEC. DE ESCOLAS",0,23,2,953.73
"747",653,"masculino","solteir","AGENTE DE ENDEMIAS",0,23,4,1014
"748",682,"feminino","solteir","AUX. SERV. GER.",0,23,4,954
"749",609,"feminino","uniaoestavel","GARI",3,21,9,1001.73
