ID;SEXO                  1 - feminino             2 - masculino ;"ESTADO CIVIL                      1 - solteiro (a)
2 - casado (a)
3 - viúvo (a)
4 - separado (a) judicialmente
5 - divorciado (a)
6 - união estável
9 - outros";"DATA DE NASCIMENTO
dd/mm/aaaa";"DATA DE INGRESSO NO FUNDO
dd/mm/aaaa";CARREIRA ATUAL;BASE DE CÁLCULO MENSAL;"NÚMERO DE DEPENDENTES DO SERVIDOR ATIVO
(habilitados para benefício de pensão por morte)"
1370;1;2;19/02/1982;03/09/2007;TEC. ENFERMAGEM;1049,36;2
1436;1;1;10/04/1978;01/11/2007;ENGENHEIRO CIVIL;1100,00;2
2518;1;1;04/08/1961;04/05/2015;AUX. SERV. GER;922,18;0
2000;2;1;27/12/1985;01/02/2012;AGENTE DE ENDEMIAS;1115,36;0
1546;2;1;24/03/1990;25/05/2015;MOTORISTA;954,00;0
1488;1;1;15/04/1966;01/10/1998;AG. COM. SAÚDE;1216,82;0
1087;2;2;10/06/1959;01/08/2002;FARMAC/BIOQUÍMICO;1350,00;1
177;1;1;06/10/1955;20/06/1986;AUX. ENFERMAGEM;1287,91;0
1602;2;6;29/03/1969;07/01/2010;AUX. SERV. GER;1001,70;2
1489;1;6;18/03/1985;31/10/2003;AG. COM. SAÚDE;1166,09;2
842;1;6;07/05/1972;09/02/2001;PROFESSORA;3742,73;2
1490;1;2;23/12/1978;25/05/1998;AG. COM. SAÚDE;1216,82;4
1951;1;1;28/01/1971;01/10/2010;GARI;956,18;1
1491;2;1;12/09/1995;31/01/2003;AG. COM. SAÚDE;1368,91;0
1312;1;2;09/12/1986;01/06/2010;RECEP/TELEFONISTA;1049,36;1
1359;1;6;15/10/1981;22/08/2007;AUX. SERV. GER.;1030,73;4
1897;1;6;12/06/1975;27/01/2010;AUX. SERV. GER.;1001,73;3
2454;1;2;13/07/1973;06/04/2015;PROFESSORA;2694,27;1
857;2;6;26/10/1973;09/02/2001;PROFESSOR;5711,09;5
2456;2;1;16/02/1975;14/04/2015;AUX. SERV. GER.;954,00;0
1162;2;6;30/07/1971;03/02/2003;GARI;1097,09;2
958;1;2;20/12/1963;08/05/2001;AUX. SERV. GER.;1144,80;2
2571;2;2;18/06/1986;03/02/2016;ENFERMEIRO;1000,00;1
182;2;2;01/04/1973;17/02/2003;OPERADOR DE MICRO;1694,82;2
183;2;2;01/04/1973;01/01/1998;PROFESSOR;3742,73;2
2480;1;1;18/05/1978;20/04/2015;PROFESSORA;2694,27;1
2451;1;1;19/02/1983;06/04/2015;PROFESSORA;2694,27;1
1492;2;2;14/04/1987;20/12/2005;AG. COM. SAÚDE;1115,36;0
1391;1;6;07/03/1977;03/09/2007;ENFERMEIRO;1100,00;3
1310;1;1;16/06/1977;07/02/2008;SUPORTE PEDAGÓGICO;3734,26;0
835;1;1;07/03/1979;09/02/2001;PROFESSORA;3415,99;1
972;1;3;10/01/1964;02/05/2001;PROFESSORA;3416,00;1
187;1;3;30/04/1960;01/01/1998;PROFESSORA;3118,91;0
2551;1;6;02/05/1983;01/09/2015;TEC. SAÚDE BUCAL;954,00;3
866;1;2;10/05/1963;09/02/2001;PROFESSORA;3415,99;2
733;1;2;02/11/1969;15/01/2001;AGENTE ADM.;1097,09;3
1985;1;6;13/11/1979;01/03/2011;RECEP/TELEFONISTA;1001,73;2
1962;2;5;13/03/1988;08/11/2010;GARI;956,18;2
1997;2;1;21/10/1987;01/02/2012;AGENTE DE ENDEMIAS;1064,73;0
1610;2;1;28/04/1988;08/09/2009;RECEP/TELEFONISTA;1001,73;0
897;2;2;25/02/1975;02/04/2001;MOTORISTA;1097,09;3
1308;1;6;18/04/1981;01/03/2005;SUPORTE PEDAGÓGICO;3111,88;2
2040;2;1;21/09/1984;29/02/2016;INSPETOR ESCOLAR;954,00;0
1989;2;2;19/10/1991;01/02/2012;AG. COM. SAÚDE;1064,73;1
1428;2;6;20/03/1955;01/10/2007;GARI;1049,36;1
2542;1;1;30/11/1989;03/08/2015;ASSIST. SALA;954,00;0
2471;1;1;14/04/1995;04/05/2015;SEC. ESCOLAS;954,00;0
2444;1;1;27/12/1990;04/05/2015;PSICÓLOGO;1000,00;0
1163;2;1;16/03/1981;03/02/2003;GARI;1097,09;1
1333;1;1;02/07/1974;01/08/2007;AUX. SERV. GER.;1049,36;0
1373;1;1;05/01/1983;03/09/2007;TEC. ENFERMAGEM;1049,36;0
2001;1;6;11/06/1986;01/02/2012;AGENTE DE ENDEMIAS;1064,73;3
1493;2;1;11/01/1964;01/10/1999;AG. COM. SAÚDE;1216,82;0
1166;2;5;02/01/1979;03/02/2003;GARI;1097,09;1
2578;2;1;28/12/1987;02/03/2016;INSPETOR ESCOLAR;954,00;0
1429;2;1;10/12/1955;01/10/2007;GARI;1049,40;0
1167;2;5;07/02/1956;03/02/2003;GARI;1097,09;0
194;2;1;27/06/1951;01/09/1983;ELETRICISTA;1287,90;0
1168;2;2;07/09/1967;03/02/2003;GARI;1097,09;3
1885;2;2;11/03/1988;07/01/2010;AGENTE DE ENDEMIAS;1064,73;1
2467;2;1;21/06/1995;13/04/2015;AGENTE DE ENDEMIAS;1014,00;0
855;2;6;15/02/1970;09/02/2001;PROFESSOR;4099,18;3
1171;2;6;20/07/1956;03/02/2003;GARI;1097,09;1
902;2;2;02/05/1956;02/05/2001;AG. PORTARIA;1097,09;1
601;2;2;28/08/1952;01/02/1999;PROFESSOR;3586,79;1
1358;2;2;22/07/1977;03/08/2007;GARI;1049,36;3
762;1;2;20/07/1963;09/02/2001;PROFESSORA;3742,73;1
199;2;2;15/04/1970;01/01/1998;AUX. SERV. GER.;1192,50;1
2682;2;1;13/02/1993;08/05/2016;ENFERMEIRO;1000,00;0
1335;1;6;13/04/1976;01/08/2007;AUX. SERV. GER.;1049,36;4
1935;2;1;06/06/1969;07/07/2010;TEC. ENFERMAGEM;1001,73;0
1006;2;2;21/09/1981;09/08/2001;OPERADOR DE MICRO;1097,09;2
796;2;6;23/09/1979;09/02/2001;PROFESSOR;3586,79;1
1283;1;6;22/12/1980;01/02/2005;PROFESSOR;3111,88;3
2526;2;2;31/03/1975;25/05/2015;SEC. ESCOLAS;0,00;1
1010;2;1;11/11/1961;03/09/2001;MOTORISTA;1097,09;1
2337;2;1;30/01/1993;04/05/2015;AG. COM. SAÚDE;1014,00;0
1243;2;2;29/09/1982;09/03/2004;OPERADOR DE MICRO;1049,36;3
801;2;2;29/09/1982;09/02/2001;PROFESSOR;3415,99;3
1963;2;1;23/09/1988;09/11/2010;GARI;1001,70;0
1092;2;6;22/01/1974;10/10/2002;AG. PORTARIA;1097,09;3
1319;2;2;11/09/1957;01/04/2005;OPER. MÁQ. PESADAS;1049,36;1
887;2;2;31/03/1969;01/03/2001;AG. PORTARIA;1097,09;1
1495;2;2;08/06/1966;01/10/1999;AG. COM. SAÚDE;1166,09;1
1354;2;2;08/06/1966;03/09/2007;GARI;477,00;1
1177;2;1;22/09/1974;03/02/2003;GARI;1097,09;3
605;2;1;20/08/1961;01/01/1998;PROFESSOR;3586,79;2
650;2;2;25/05/1978;05/07/1999;SEC. DE ESCOLAS;1647,09;3
1668;2;2;21/11/1982;01/04/2015;AGENTE DE ENDEMIAS;1014,00;3
209;2;2;13/05/1957;01/03/1983;AGENTE ADM.;3605,43;1
1375;2;6;25/07/1955;03/09/2007;GARI;1049,36;1
1376;2;2;08/11/1968;03/09/2007;GARI;1049,36;2
731;2;1;12/02/1979;04/01/2001;AUX. ESTATÍSTICA;1574,09;0
1430;2;2;05/01/1960;01/10/2007;GARI;1049,36;1
1180;2;1;20/12/1973;03/02/2003;GARI;1097,09;0
1013;2;2;28/06/1979;10/08/2001;TEC. RAIO X;1144,82;3
1496;2;1;15/05/1967;02/01/1998;AG. COM. SAÚDE;1267,55;0
2666;2;2;20/08/1987;12/04/2016;INSPETOR ESCOLAR;954,00;1
1591;2;6;16/04/1962;04/05/2009;TEC. RAIO X;1001,73;1
1070;2;6;22/09/1963;18/03/2002;MOTORISTA;1097,09;1
2075;2;2;15/11/1970;06/04/2015;CONDUTOR SOCORRISTA;954,00;2
1377;2;2;01/06/1973;03/09/2007;GARI;1281,11;3
216;2;2;10/10/1965;15/03/1990;PROFESSOR;2599,09;1
1239;2;5;01/12/1976;02/01/2004;MOTORISTA;1049,36;1
837;1;5;03/03/1969;09/02/2001;PROFESSORA;3742,73;1
839;1;2;13/04/1977;09/02/2001;PROFESSORA;3742,73;2
1104;1;1;26/09/1962;03/02/2003;AUX. ENFERMAGEM;1144,82;0
2549;1;2;02/06/1978;31/08/2015;AUX. SERV. GER.;954,00;2
222;1;2;01/11/1960;01/01/1998;ENFERMEIRO;1400,00;1
1914;1;1;23/05/1977;01/03/2010;AUX. SERV. GER.;1001,70;0
2474;2;1;05/02/1978;05/05/2015;AUX. SERV. GER.;3586,79;2
1236;1;6;14/03/1969;01/03/2004;PROFESSORA;3586,79;2
919;1;5;04/03/1976;10/05/2001;AUX. SERV. GER.;1097,09;2
1350;2;2;23/03/1977;03/09/2007;GARI;1049,36;4
1185;2;2;11/03/1977;03/02/2003;GARI;1097,09;1
1228;1;2;10/02/1971;09/02/2004;SEC. ESCOLAS;1049,36;2
861;2;1;18/09/1973;01/01/1998;PROFESSOR;3742,73;0
1497;1;1;04/05/1971;05/10/1991;AG. COM. SAÚDE;1267,55;2
807;1;1;04/05/1971;09/02/2001;PROFESSORA;4093,63;2
868;2;1;11/10/1974;09/02/2001;PROFESSOR;3415,99;0
1936;2;2;16/03/1970;14/06/2010;ELETRICISTA;1001,73;3
1925;1;6;21/07/1980;03/05/2010;AUX. DE BIBLIOTECA;1001,70;2
1186;1;1;12/01/1966;03/02/2003;GARI;1097,09;0
1498;1;1;24/01/1969;05/10/1991;AG. COM. SAÚDE;1267,55;0
787;1;1;24/01/1969;09/02/2001;PROFESSORA;3742,73;0
824;1;1;28/07/1961;09/02/2001;PROFESSORA;3929,88;0
981;1;1;01/04/1969;07/05/2001;AUX. ENFERMAGEM;1144,82;0
1937;1;2;12/01/1971;01/07/2010;AUX. ADIMINISTRATIVO;1001,70;2
896;1;1;11/10/1951;09/02/2001;PROFESSORA;3415,99;0
736;1;1;29/09/1976;05/01/2001;AUX. SERV. GER.;1097,09;1
2560;1;2;13/08/1986;03/11/2015;AUX. SERV. GER.;954,00;3
1872;1;2;28/02/1969;07/01/2010;AUX. SERV. GER.;1001,70;0
1547;1;2;28/01/1986;09/06/2008;AGENTE ADM.;1049,36;2
1499;1;6;19/06/1977;08/10/1999;AG. COM. SAÚDE;1166,09;2
776;1;2;21/02/1970;09/02/2001;PROFESSORA;3415,99;2
2457;1;1;06/12/1990;06/04/2015;ASSIST. SALA;954,00;0
1915;1;6;16/04/1980;01/03/2010;AUX. SERV. GER.;1001,73;2
588;1;2;30/12/1973;01/02/1999;AGENTE ADM.;1097,09;1
1043;1;2;12/07/1975;22/10/2001;AUX. SERV. GER.;1097,09;3
234;1;2;12/10/1973;01/01/1998;PROFESSORA;3742,73;3
1235;1;2;25/06/1979;28/01/2004;AUX. SERV. GER.;1049,36;2
1047;1;2;26/06/1972;20/11/2001;AUX. SERV. GER.;1097,09;1
1565;1;2;15/07/1986;07/01/2009;ATEND. CONSULT. ODONT;1001,73;3
757;1;4;02/10/1975;09/02/2001;PROFESSORA;3586,79;2
2532;2;1;21/02/1992;18/05/2015;AG. COM. SAÚDE;1014,00;0
858;1;5;12/09/1972;09/02/2001;PROFESSORA;3742,73;2
1894;1;5;12/09/1972;01/02/2010;ENFERMEIRO;1250,00;2
875;2;2;06/10/1976;09/02/2001;PROFESSOR;3118,91;1
237;1;2;27/09/1962;07/01/2009;AGENTE ADM.;1001,70;1
1928;1;2;01/10/1979;03/05/2010;RECEP/TELEFONISTA;1001,73;2
1187;2;6;14/03/1978;03/02/2003;GARI;1097,09;3
1923;2;2;20/07/1985;03/05/2010;GARI;1001,73;4
2448;1;2;11/06/1979;13/04/2015;PROFESSORA;2694,27;2
1340;1;2;07/04/1972;01/08/2007;FARMAC/BIOQUIMICO;1300,00;3
2443;1;1;13/10/1991;04/05/2015;ASSIST. SOCIAL;1000,00;0
809;1;3;06/07/1974;09/02/2001;PROFESSORA;3929,88;2
2582;2;6;04/12/1991;25/02/2016;SEC. ESCOLAS;954,00;1
1573;2;2;30/01/1978;05/02/2009;ATEND. CONSULT. ODONT;1001,73;3
709;1;2;26/02/1975;01/01/1998;RECEP/TELEFONISTA;1694,82;4
1025;2;2;08/07/1972;03/09/2001;MOTORISTA;1097,09;2
2434;1;1;14/05/1988;06/04/2005;COZINHEIRA;954,00;1
1500;1;6;28/03/1986;20/12/2005;AG. COM. SAÚDE;1115,36;2
2595;1;1;14/02/1991;10/03/2016;FONOAUDIÓLOGO;1000,00;0
1975;1;1;28/06/1983;04/01/2011;AUX. SERV. GER.;1001,70;0
2461;1;2;22/04/1991;06/04/2015;PSICÓLOGA;1200,00;1
1393;1;6;25/11/1984;03/09/2007;ENFERMEIRO;1100,00;3
1188;1;1;31/12/1982;03/02/2003;GARI;1047,27;3
749;1;2;21/11/1961;09/02/2001;PROFESSORA;3415,99;1
1552;2;2;03/10/1978;09/09/2008;FISIOTERAPEUTA;1100,00;2
2547;1;1;04/07/1988;03/08/2015;TEC. EM SAÚDE BUCAL;954,00;0
1572;1;1;13/02/1988;05/02/2009;ATEND. DE CONSULT. ODONT.;1001,73;0
1062;1;2;03/05/1980;18/02/2002;PROFESSORA;3415,99;2
973;1;2;15/05/1982;15/05/2001;PROFESSORA;4099,18;2
1073;2;2;14/06/1974;02/05/2002;FARMAC/BIOQUÍMICO;1150,00;4
1502;2;2;16/06/1968;25/05/1998;AG. COM. SAÚDE;1216,82;2
792;2;5;03/06/1968;09/02/2001;PROFESSOR;3415,99;1
1501;1;2;26/02/1981;31/10/2003;AG. COM. SAÚDE;1166,09;4
1071;2;5;20/12/1975;22/04/2002;PROFESSOR;3415,99;3
2462;1;6;15/07/1990;06/04/2015;AG. COM. SAÚDE;1014,00;3
2052;2;1;31/10/1989;06/04/2015;ODONTÓLOGO;1200,00;0
674;2;2;04/11/1978;09/02/2001;PROFESSOR;3415,99;3
1014;2;2;08/08/1978;10/08/2001;TEC. GESSO HOSPIT.;1144,82;2
1942;2;1;24/04/1970;02/08/2010;SEC. DE ESCOLAS;1001,73;3
770;1;6;10/02/1983;09/02/2001;PROFESSOR;3416,00;3
28;1;6;25/04/1971;07/01/2010;ENFERMEIRO;1250,00;3
869;1;6;25/04/1971;09/02/2001;PROFESSOR;3586,79;3
2503;1;2;10/04/1988;07/04/2015;INSPETOR ESCOLAR;0,00;1
1971;2;2;15/07/1976;13/12/2010;MOTORISTA;1001,73;3
766;1;1;02/02/1970;09/02/2001;PROFESSOR;3742,73;0
1871;1;2;03/02/1968;07/01/2010;AUX. SERV. GER.;1001,73;1
245;1;5;16/03/1961;01/01/1998;PROFESSOR;3274,90;0
2452;2;2;14/07/1985;06/04/2015;AUX. SERV. GER.;954,00;1
1021;1;2;28/10/1971;10/08/2001;SEC. DE ESCOLAS;1097,09;3
2497;1;2;04/08/1991;04/05/2015;AUX. SERV. GER.;954,00;3
843;1;5;06/08/1980;09/02/2001;PROFESSOR;3586,79;1
1105;1;1;25/01/1960;03/02/2003;AUX. ENFERMAGEM;1144,82;0
722;1;5;09/03/1969;09/01/2001;AUX. SERV. GER.;1097,09;0
562;1;1;29/11/1976;01/01/1998;AUX. ENFERMAGEM;1192,55;2
248;1;6;23/09/1969;30/11/1983;PROFESSOR;2525,88;2
1431;1;1;04/01/1984;01/10/2007;GARI;1182,73;3
1019;1;2;11/01/1979;10/08/2001;SEC. DE ESCOLAS;0,00;2
1325;1;2;19/03/1985;03/09/2007;ENFERMEIRO;1100,00;1
249;1;2;19/08/1969;01/03/1988;PROFESSOR;4470,25;1
1913;1;2;25/09/1978;01/03/2010;AUX. SERV. GER.;1001,73;3
1214;1;3;20/06/1966;04/08/2003;AUX. SERV. GER.;1097,09;1
1379;2;6;05/11/1959;03/08/2007;GARI;1051,64;2
2054;2;2;04/12/1984;06/04/2015;MÉDICO;0,00;3
1432;1;1;13/12/1974;01/10/2007;GARI;1081,11;1
1083;1;1;27/06/1977;03/07/2002;AUX. SERV. GER.;1097,09;2
2696;1;1;15/03/1986;01/08/2016;AGENTE ADM.;954,00;0
952;1;1;07/05/1974;08/05/2001;AUX. SERV. GER.;1097,09;1
1445;1;6;12/06/1979;01/11/2007;OPERADOR DE MICRO;1049,36;2
2521;1;1;25/04/1991;19/05/2015;AUX. SERV. GER.;954,00;1
983;1;2;22/02/1972;07/05/2001;AUX. ENFERMAGEM;1192,55;3
2576;2;6;22/03/1975;29/02/2016;AUX. SERV. GER.;954,00;4
1195;2;1;25/12/1976;03/02/2003;GARI;1038,55;2
2530;2;1;19/03/1982;18/05/2015;ODONTÓLOGO;1000,00;0
560;2;5;26/05/1967;01/05/1998;AG. PORTARIA;1144,82;0
256;2;6;03/09/1952;01/09/1983;ATENDENTE DE ENFERMAGEM;1287,91;1
1503;1;5;30/09/1979;25/05/1998;AG. COM. SAÚDE;1267,55;0
929;2;2;24/07/1969;08/05/2001;AG. PORTARIA;1097,09;1
2695;2;1;01/08/1993;08/08/2016;OPERADOR DE MICRO;954,00;0
1454;1;1;08/01/1973;10/12/2007;ODONTÓLOGO;1300,00;0
257;1;1;08/12/1974;01/01/1998;AUX. SERV. GER.;1144,82;0
2004;1;2;05/06/1978;01/02/2012;AG. COM. SAÚDE;1064,73;2
1433;1;2;16/05/1979;01/10/2007;GARI;1049,36;3
750;2;2;04/05/1976;09/02/2001;PROFESSOR;3415,99;1
2826;2;6;17/12/1982;02/03/2017;SEC. DE ESCOLAS;954,00;3
1244;2;2;02/09/1972;31/03/2004;ODONTÓLOGO;1300,00;3
2572;1;2;08/02/1977;01/02/2016;TEC. EM ENFERMAGEM;954,00;4
740;1;1;15/05/1944;01/01/1998;AUX. SERV. GER.;1144,80;0
262;1;2;25/12/1965;01/01/1998;ASSIST. SERVIÇO;1144,80;1
1504;1;6;29/10/1969;02/01/1995;AG. COM. SAÚDE;1216,82;1
2528;1;1;05/03/1984;01/06/2015;AUX. SERV. GER.;954,00;1
1505;1;6;16/04/1979;31/10/2003;AG. COM. SAÚDE;1166,09;3
1118;1;1;21/03/1979;1404/2003;SEC. DE ESCOLAS;1097,09;0
268;1;6;12/06/1974;01/01/1998;PROFESSOR;4298,27;3
1304;1;2;03/06/1965;07/03/2005;AUX. SERV. GER.;1049,36;1
812;1;1;15/06/1980;09/02/2001;PROFESSOR;3415,99;0
276;1;1;23/01/1974;09/02/2001;PROFESSOR;4093,63;0
1081;1;2;08/12/1969;27/05/2002;ASSIST. SERVIÇO;1144,80;2
2569;1;2;22/01/1987;01/02/2016;ENFERMEIRO;1000,00;1
1438;1;5;23/01/1971;18/10/2007;RECEP/TELEFONISTA;1049,36;0
864;1;1;05/11/1968;09/02/2001;PROFESSOR;3742,73;0
1280;1;2;04/01/1970;01/02/2005;PROFESSOR;3416,00;1
819;1;1;30/11/1966;09/02/2001;PROFESSOR;2846,64;2
1441;1;6;22/12/1986;06/11/2007;AUX. SERV. GER.;1049,36;4
794;1;2;11/06/1973;09/02/2001;PROFESSOR;3929,88;2
1532;1;6;25/05/1973;01/02/2008;AUX. SERV. GER.;1049,36;2
285;1;2;04/11/1963;01/01/1998;ASSIST. SERVIÇO;1144,82;1
286;1;2;15/06/1962;01/01/1998;PROFESSOR;4093,63;1
1299;1;1;09/11/1958;21/02/2005;AUX. SERV. GER.;1049,36;0
1248;1;2;05/06/1964;31/05/2004;PROFESSOR;2593,23;1
291;1;2;25/09/1959;01/01/1998;AUX. SERV. GER.;1192,50;0
764;1;1;27/03/1971;09/02/2001;PROFESSOR;4093,63;2
1101;1;2;17/12/1968;09/02/2001;PROFESSOR;3415,99;3
295;1;5;13/05/1969;01/03/1986;PROFESSOR;4470,25;1
718;1;6;27/04/1979;09/01/2001;AUX. SERV. GER.;1097,09;3
1380;1;2;25/08/1978;03/09/2007;GARI;1049,36;2
1900;1;1;28/09/1989;06/04/2015;PROFESSOR;2694,27;1
1295;1;6;13/05/1975;01/03/2005;AUX. ESTATÍSTICA;1049,36;1
1192;1;2;16/07/1960;03/02/2003;GARI;1097,09;1
299;1;1;14/05/1974;01/01/1998;PROFESSOR;4093,63;0
300;1;1;13/05/1957;01/01/1998;PROFESSOR;2599,09;0
1093;1;1;27/06/1963;01/11/2002;AUX. ENFERMAGEM;1097,09;0
302;1;1;06/03/1978;01/01/1998;ASSIST. SERVIÇO;1144,80;0
1566;1;5;19/01/1969;07/01/2009;ATEND. CONSULT. ODONT.;1001,73;1
1875;1;2;27/04/1973;07/01/2010;AUX. SERV. GER.;1001,73;2
969;1;2;19/01/1966;02/05/2001;PROFESSOR;2846,64;1
1508;1;2;27/04/1963;25/05/1998;AG. COM. SAÚDE;1267,55;1
1509;1;1;04/11/1971;25/05/1998;AG. COM. SAÚDE;1267,55;1
863;1;2;25/09/1960;09/02/2001;PROFESSOR;3415,99;1
1252;1;1;11/01/1961;01/08/2007;AGENTE ADM.;1049,36;0
2550;1;2;30/03/1983;01/09/2015;AUX. SERV. GER.;104,94;1
971;1;1;30/09/1956;02/05/2001;PROFESSOR;3742,73;0
1032;1;2;24/06/1976;17/09/2001;AUX. SERV. GER.;1097,09;1
1297;1;2;02/09/1980;01/03/2005;AUX. ESTATÍSTICA;1049,36;3
1575;1;2;30/06/1967;13/12/2010;ATEND. CONSULT. ODONT.;1001,73;1
1510;1;2;31/07/1977;02/01/2008;AG. COM. SAÚDE;1267,55;3
978;1;2;15/08/1956;07/05/2001;AUX. ENFERMAGEM;1144,82;1
761;1;2;09/03/1975;09/02/2001;PROFESSOR;4912,36;1
316;1;2;06/06/1972;01/01/1998;PROFESSOR;3742,73;1
852;1;2;13/03/1970;09/02/2001;PROFESSOR;3415,99;4
1213;1;1;22/11/1963;03/06/2003;AUX. SERV. GER.;1030,70;1
816;1;2;01/12/1974;09/02/2001;PROFESSOR;3415,99;2
1381;1;1;20/04/1976;03/08/2007;GARI;1049,36;2
1964;1;1;05/08/1970;04/11/2010;GARI;1001,70;0
1918;1;6;15/12/1988;02/03/2010;RECEP/TELEFONISTA;1001,70;1
782;1;4;13/07/1972;09/02/2001;PROFESSOR;3415,99;0
1511;1;2;22/05/1949;05/10/1991;AG. COM. SAÚDE;1267,55;1
1336;1;2;10/08/1974;01/08/2007;AUX. SERV. GER.;1049,36;2
979;1;2;01/02/1955;07/05/2001;AUX. ENFERMAGEM;1097,09;2
334;1;2;08/02/1968;01/01/1998;PROFESSOR;3742,73;1
851;1;1;08/03/1958;09/02/2001;PROFESSOR;3742,73;0
1965;1;1;11/06/1978;08/11/2010;GARI;1001,73;3
2455;1;1;25/10/1980;06/04/2015;PROFESSOR;2694,27;4
337;1;2;22/04/1976;01/01/1998;PROFESSOR;3929,88;2
959;1;5;13/05/1976;08/05/2001;AUX. SERV. GER.;1144,80;1
1282;1;6;30/05/1971;01/02/2005;PROFESSOR;3111,88;2
342;1;6;25/09/1968;15/03/1990;PROFESSOR;3104,34;2
1512;1;6;10/03/1972;05/10/1991;AG. COM. SAÚDE;1267,55;1
1313;1;1;19/03/1977;07/07/2005;SEC. DE ESCOLAS;1049,36;1
778;1;4;02/06/1966;09/02/2001;PROFESSOR;3742,73;0
785;1;6;23/10/1975;09/02/2001;PROFESSOR;3415,99;2
1097;1;1;20/02/1960;10/02/2003;PROFESSOR;4099,18;1
781;1;2;12/07/1972;09/02/2001;PROFESSOR;3415,99;2
980;1;1;10/06/1968;07/05/2001;AUX. ENFERMAGEM;1144,82;1
951;1;1;25/06/1974;08/05/2001;AUX. SERV. GER.;1097,09;2
1053;1;2;10/11/1966;01/02/2002;AUX. SERV. GER.;1097,09;3
352;1;1;04/08/1969;01/01/1998;PROFESSOR;4491,27;0
1279;1;2;24/04/1970;01/02/2005;PROFESSOR;3111,88;1
1110;1;6;23/10/1973;03/03/2003;SUPORT. PEDAGÓGICO;3415,99;3
833;1;1;28/10/1958;09/02/2001;PROFESSOR;4093,63;0
358;1;2;23/07/1959;02/01/1998;AUX. SERV. GER.;1144,80;1
940;1;2;16/09/1962;08/05/2001;AUX. SERV. GER.;1097,09;1
360;1;6;15/12/1960;08/05/2001;AUX. SERV. GER.;1144,80;2
1874;1;2;13/04/1973;07/01/2010;AUX. SERV. GER.;1001,70;1
850;1;6;27/06/1978;09/02/2001;PROFESSOR;4491,27;3
1513;1;1;28/05/1951;05/10/1991;AG. COM. SAÚDE;1267,55;0
1022;1;3;22/08/1970;20/08/2001;AUX. SERV. GER.;1144,80;0
2325;1;1;20/05/1975;05/05/2015;AUX. SERV. GER.;954,00;0
876;1;5;26/04/1966;09/02/2001;PROFESSOR;4491,27;0
1023;1;6;04/03/1971;03/09/2001;AUX. SERV. GER.;1192,55;2
1332;1;1;16/11/1973;01/08/2007;AUX. SERV. GER.;1049,36;0
916;1;2;19/05/1954;05/05/2001;AUX. ENFERMAGEM;1144,82;1
373;1;2;24/10/1965;01/01/1998;RECEP/TELEFONISTA;1144,82;0
374;1;2;03/08/1972;01/01/1998;PROFESSOR;3742,73;1
1514;1;2;18/07/1959;22/06/2002;AG. COM. SAÚDE;1166,09;1
377;1;1;26/07/1962;01/01/1998;AUX. SERV. GER.;1144,82;0
1337;1;2;19/09/1968;01/08/2007;AUX. SERV. GER.;1049,36;1
378;1;5;14/01/1964;01/01/1998;PROFESSOR;3742,73;0
937;1;3;21/09/1971;08/05/2001;AUX. SERV. GER.;1097,09;0
1404;1;1;05/07/1952;03/09/2007;MÉDICO;1580,73;0
1095;1;6;22/07/1975;02/01/2003;AUX. SERV. GER.;1030,73;4
925;1;1;23/11/1964;08/05/2001;AG. PORTARIA;1097,09;1
2458;1;2;30/08/1970;14/04/2015;COZINHEIRA;954,00;3
1515;1;1;08/07/1978;30/09/1999;AG. COM. SAÚDE;1216,82;2
2594;1;1;04/11/1992;01/03/2016;FONOAUDIÓLOGO;1000,00;0
780;1;3;26/12/1966;09/02/2001;PROFESSOR;3742,73;0
832;1;1;10/03/1966;09/02/2001;PROFESSOR;3415,99;0
385;1;2;27/02/1976;01/01/1998;PROFESSOR;3742,73;3
1516;1;2;21/01/1984;20/12/2005;AG. COM. SAÚDE;1115,36;3
388;1;1;19/05/1976;01/01/1998;PROFESSOR;2599,09;2
602;1;1;26/07/1972;01/02/1999;PROFESSOR;3586,79;0
992;1;2;27/07/1981;30/05/2001;AUX. SERV. GER.;1097,09;2
1517;1;6;07/10/1976;31/10/2003;AG. COM. SAÚDE;1166,09;3
734;1;2;20/11/1972;14/01/2001;ASSIST. SERVIÇO;1097,09;3
390;1;2;04/05/1972;15/03/1990;AUX. SERV. GER.;1192,55;2
1988;1;2;08/08/1980;11/04/2011;FARMAC/BIOQUÍMICO;1050,00;3
2524;2;1;17/06/1981;19/05/2015;AUX. SERV. GER.;0,00;0
2502;1;2;24/10/1986;04/05/2015;MÉDICO;1437,00;4
2584;1;5;26/08/1982;29/02/2016;PROFESSOR;2245,18;0
1611;1;5;24/01/1987;08/09/2009;AUX. ESTATÍSTICA;1001,70;0
767;1;2;27/05/1975;09/02/2001;PROFESSOR;3118,91;1
2534;1;5;23/01/1976;01/06/2015;MÉDICO;1437,00;2
1955;1;1;15/06/1981;20/09/2010;PSICÓLOGO;1250,00;0
394;1;2;25/09/1953;07/05/2001;ENFERMEIRO;1200,00;1
1294;1;1;23/09/1979;01/03/2005;AUX. ESTATÍSTICA;1049,36;2
2459;1;1;03/03/1982;04/04/2015;COZINHEIRA;954,00;1
395;1;6;18/09/1962;09/02/2001;PROFESSOR;2372,18;1
2557;1;2;29/06/1992;01/10/2015;NUTRICIONISTA;1000,00;2
